Naam;Auteur?;;Naam;Auteur?;;Naam;Auteur?;;;Correct;#REF!
E. Buxton;NON;;Susan Smit;AUT;;Yasushi Sugawara;NON;;;Incorrect;0
Kim Wassing;NON;;Donna Tartt;AUT;;Patricia Cornwell;AUT;;;Score;#REF!
Marc De Bel;AUT;;Roberto Borsani;NON;;Cees Nooteboom;AUT;;;;
Arnon Grunberg;AUT;;Mark Twain;AUT;;Georges Simenon;AUT;;;;
Simone van der Vlugt;AUT;;Judith L. Schecter;NON;;George Eliot;AUT;;;;
Umberto Eco;AUT;;David Baldacci;AUT;;John Grisham;AUT;;;;
Jorge Eudoro  Remache;NON;;Stieg Larsson;AUT;;Carlos Ruiz Zafón;AUT;;;;
Jean M. Auel;AUT;;Hubert Lampo;AUT;;Kyra Appels;NON;;;;
Jane Austen;AUT;;J.M. Coetzee;AUT;;Bertolt Brecht;AUT;;;;
Tom Lanoye;AUT;;Melanie Marrero Morales;NON;;E.L. Wilford;NON;;;;
J.R.R. Tolkien;AUT;;Stefan Zweig;AUT;;Emily Brontë;AUT;;;;
Willem Frederik Hermans;AUT;;Dante Alighieri;AUT;;Tom Clancy;AUT;;;;
Robert Teesdale;NON;;Marcus Fernandes;NON;;Helen Fitzgerald;AUT;;;;
Agatha Christie;AUT;;Uwe Tellkamp;AUT;;Kristien Hemmerechts;AUT;;;;
Kathryn Lightner;NON;;Ruth Rendell;AUT;;Sara Lakin;NON;;;;
Toni Morrison;AUT;;Andrée Oudin;NON;;Emmanuelle Duvernay;NON;;;;
Thea Beckman;AUT;;Ray Bradbury;AUT;;Harper Lee;AUT;;;;
J.J. Voskuil;AUT;;Elizabeth George;AUT;;Chiara Ricci;NON;;;;
Bart Moeyaert;AUT;;Marion Pauw;AUT;;Saskia De Coster;AUT;;;;
Virginia Woolf;AUT;;Eric Ferey;NON;;Isabel Allende;AUT;;;;
Tomas Arensman;NON;;Mahmoud Abdellah;NON;;Roald Dahl;AUT;;;;
Harry Mulisch;AUT;;Kettil Christoffersen;NON;;Kelly Weaver;NON;;;;
J.D. Salinger;AUT;;A.F.Th. van der Heijden;AUT;;Stephen King;AUT;;;;
Annie M.G. Schmidt;NON;;Anne Provoost;AUT;;Dan Brown;AUT;;;;
Karin Slaughter;AUT;;Michael Connelly;AUT;;Henning Mankell;AUT;;;;
Sue Grafton;AUT;;Mario Vargas Llosa;AUT;;Roberto Bolaño;AUT;;;;
Georges Roudaut;AUT;;Roy Leeman;NON;;Herman Koch;AUT;;;;
James Patterson;AUT;;John Le Carré;AUT;;J.K. Rowling;AUT;;;;
Gabriel Garcia Márquez;AUT;;P.F. Thomése;AUT;;Pablo Daniel Gonzalez;NON;;;;
Mathijs L. van Bueren;NON;;Fay Weldon;AUT;;T.C. Boyle;AUT;;;;
Raymond Chandler;AUT;;Margaret Atwood;AUT;;Martijn van der Worp;NON;;;;
Vladimir Nabokov;AUT;;Miguel de Cervantes;AUT;;Hendrik van Weenen;NON;;;;
Tim Krabbé;AUT;;Konstantin  Ryschkov;NON;;Guy de Maupassant;AUT;;;;
H.M. van der Grinten;NON;;Joris van Casteren;AUT;;David Grossman;AUT;;;;
Hermann Hesse;AUT;;Lulu Wang;AUT;;Astrid Lindgren;AUT;;;;
Jane Jessup;NON;;Manon Uphoff;AUT;;Kader Abdolah;AUT;;;;
Ludwig Lorenz;NON;;Khaled Hosseini;AUT;;Milan Kundera;AUT;;;;
Herman Brusselmans;AUT;;Emily Oldani;NON;;John Punnett;NON;;;;
Elizabeth Wigelsworth;NON;;Hans Ulfsson;NON;;Charles Baudelaire;AUT;;;;
Richard Grigley;NON;;Zofia Kwiatkowski;NON;;Dimitri Verhulst;AUT;;;;
Marianne Fredriksson;AUT;;Per Olov Enquist;AUT;;Pim Duijster;NON;;;;
Tim Singler;NON;;Pieter Aspe;AUT;;Mark Robin;NON;;;;
John Kestley;NON;;Theresa Ziegler;NON;;Annet de Jong;AUT;;;;
Connie Palmen;AUT;;Daniel Mason;AUT;;Nicci French;AUT;;;;
;;;;;;;;;;;
;;;;;;;;;;;
1;E. Buxton;NON;0;;;;;;;;
2;Kim Wassing;NON;0;;;;;;;;
3;Marc De Bel;AUT;0;;;;;;;;
4;Arnon Grunberg;AUT;0;;;;;;;;
5;Simone van der Vlugt;AUT;0;;;;;;;;
6;Umberto Eco;AUT;0;;;;;;;;
7;Jorge Eudoro  Remache;NON;0;;;;;;;;
8;Jean M. Auel;AUT;0;;;;;;;;
9;Jane Austen;AUT;0;;;;;;;;
10;Tom Lanoye;AUT;0;;;;;;;;
11;J.R.R. Tolkien;AUT;#REF!;;;;;;;;
12;Willem Frederik Hermans;AUT;0;;;;;;;;
13;Robert Teesdale;NON;0;;;;;;;;
14;Agatha Christie;AUT;0;;;;;;;;
15;Kathryn Lightner;NON;0;;;;;;;;
16;Toni Morrison;AUT;0;;;;;;;;
17;Thea Beckman;AUT;0;;;;;;;;
18;J.J. Voskuil;AUT;0;;;;;;;;
19;Bart Moeyaert;AUT;0;;;;;;;;
20;Virginia Woolf;AUT;0;;;;;;;;
21;Tomas Arensman;NON;0;;;;;;;;
22;Harry Mulisch;AUT;0;;;;;;;;
23;J.D. Salinger;AUT;0;;;;;;;;
24;Annie M.G. Schmidt;AUT;0;;;;;;;;
25;Karin Slaughter;AUT;0;;;;;;;;
26;Sue Grafton;AUT;0;;;;;;;;
27;Georges Roudaut;NON;0;;;;;;;;
28;James Patterson;AUT;0;;;;;;;;
29;Gabriel Garcia Márquez;AUT;0;;;;;;;;
30;Mathijs L. van Bueren;NON;0;;;;;;;;
31;Raymond Chandler;AUT;0;;;;;;;;
32;Vladimir Nabokov;AUT;0;;;;;;;;
33;Tim Krabbé;AUT;0;;;;;;;;
34;H.M. van der Grinten;NON;0;;;;;;;;
35;Hermann Hesse;AUT;0;;;;;;;;
36;Jane Jessup;NON;0;;;;;;;;
37;Ludwig Lorenz;NON;0;;;;;;;;
38;Herman Brusselmans;AUT;0;;;;;;;;
39;Elizabeth Wigelsworth;NON;0;;;;;;;;
40;Richard Grigley;NON;0;;;;;;;;
41;Marianne Fredriksson;AUT;0;;;;;;;;
42;Tim Singler;NON;0;;;;;;;;
43;John Kestley;NON;0;;;;;;;;
44;Connie Palmen;AUT;#REF!;;;;;;;;
45;Susan Smit;AUT;0;;;;;;;;
46;Donna Tartt;AUT;0;;;;;;;;
47;Roberto Borsani;NON;0;;;;;;;;
48;Mark Twain;AUT;0;;;;;;;;
49;Judith L. Schecter;NON;0;;;;;;;;
50;David Baldacci;AUT;0;;;;;;;;
51;Stieg Larsson;AUT;0;;;;;;;;
52;Hubert Lampo;AUT;0;;;;;;;;
53;J.M. Coetzee;AUT;0;;;;;;;;
54;Melanie Marrero Morales;NON;0;;;;;;;;
55;Stefan Zweig;AUT;0;;;;;;;;
56;Dante Alighieri;AUT;0;;;;;;;;
57;Marcus Fernandes;NON;0;;;;;;;;
58;Uwe Tellkamp;AUT;0;;;;;;;;
59;Ruth Rendell;AUT;0;;;;;;;;
60;Andrée Oudin;NON;0;;;;;;;;
61;Ray Bradbury;AUT;0;;;;;;;;
62;Elizabeth George;AUT;0;;;;;;;;
63;Marion Pauw;AUT;0;;;;;;;;
64;Eric Ferey;NON;0;;;;;;;;
65;Mahmoud Abdellah;NON;0;;;;;;;;
66;Kettil Christoffersen;NON;0;;;;;;;;
67;A.F.Th. van der Heijden;AUT;0;;;;;;;;
68;Anne Provoost;AUT;0;;;;;;;;
69;Michael Connelly;AUT;0;;;;;;;;
70;Mario Vargas Llosa;AUT;0;;;;;;;;
71;Roy Leeman;NON;0;;;;;;;;
72;John Le Carré;AUT;0;;;;;;;;
73;P.F. Thomése;AUT;0;;;;;;;;
74;Fay Weldon;AUT;0;;;;;;;;
75;Margaret Atwood;AUT;0;;;;;;;;
76;Miguel de Cervantes;AUT;0;;;;;;;;
77;Konstantin  Ryschkov;NON;0;;;;;;;;
78;Joris van Casteren;AUT;0;;;;;;;;
79;Lulu Wang;AUT;0;;;;;;;;
80;Manon Uphoff;AUT;0;;;;;;;;
81;Khaled Hosseini;AUT;0;;;;;;;;
82;Emily Oldani;NON;0;;;;;;;;
83;Hans Ulfsson;NON;0;;;;;;;;
84;Zofia Kwiatkowski;NON;0;;;;;;;;
85;Per Olov Enquist;AUT;0;;;;;;;;
86;Pieter Aspe;AUT;0;;;;;;;;
87;Theresa Ziegler;NON;0;;;;;;;;
88;Daniel Mason;AUT;0;;;;;;;;
89;Yasushi Sugawara;NON;0;;;;;;;;
90;Patricia Cornwell;AUT;0;;;;;;;;
91;Cees Nooteboom;AUT;0;;;;;;;;
92;Georges Simenon;AUT;0;;;;;;;;
93;George Eliot;AUT;0;;;;;;;;
94;John Grisham;AUT;0;;;;;;;;
95;Carlos Ruiz Zafón;AUT;0;;;;;;;;
96;Kyra Appels;NON;0;;;;;;;;
97;Bertolt Brecht;AUT;0;;;;;;;;
98;E.L. Wilford;NON;0;;;;;;;;
99;Emily Brontë;AUT;0;;;;;;;;
100;Tom Clancy;AUT;0;;;;;;;;
101;Helen Fitzgerald;AUT;0;;;;;;;;
102;Kristien Hemmerechts;AUT;0;;;;;;;;
103;Sara Lakin;NON;0;;;;;;;;
104;Emmanuelle Duvernay;NON;0;;;;;;;;
105;Harper Lee;AUT;0;;;;;;;;
106;Chiara Ricci;NON;0;;;;;;;;
107;Saskia De Coster;AUT;0;;;;;;;;
108;Isabel Allende;AUT;0;;;;;;;;
109;Roald Dahl;AUT;0;;;;;;;;
110;Kelly Weaver;NON;0;;;;;;;;
111;Stephen King;AUT;0;;;;;;;;
112;Dan Brown;AUT;0;;;;;;;;
113;Henning Mankell;AUT;0;;;;;;;;
114;Roberto Bolaño;AUT;0;;;;;;;;
115;Herman Koch;AUT;0;;;;;;;;
116;J.K. Rowling;AUT;0;;;;;;;;
117;Pablo Daniel Gonzalez;NON;0;;;;;;;;
118;T.C. Boyle;AUT;0;;;;;;;;
119;Martijn van der Worp;NON;0;;;;;;;;
120;Hendrik van Weenen;NON;0;;;;;;;;
121;Guy de Maupassant;AUT;0;;;;;;;;
122;David Grossman;AUT;0;;;;;;;;
123;Astrid Lindgren;AUT;0;;;;;;;;
124;Kader Abdolah;AUT;0;;;;;;;;
125;Milan Kundera;AUT;0;;;;;;;;
126;John Punnett;NON;0;;;;;;;;
127;Charles Baudelaire;AUT;0;;;;;;;;
128;Dimitri Verhulst;AUT;0;;;;;;;;
129;Pim Duijster;NON;0;;;;;;;;
130;Mark Robin;NON;0;;;;;;;;
131;Annet de Jong;AUT;0;;;;;;;;
132;Nicci French;AUT;0;;;;;;;;