GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,RgbColor,171,0,0,0,36,0,13,0,13,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,StmtExpr,54,0,0,0,14,0,9,0,9,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,Assoc,9,39,0,0,0,2,2,2,2,2
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,FunctionExpr,13,43,0,0,4,10,4,5,4,5
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,Unary,8,106,3,5,2,20,5,10,2,9
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,ActionExpr,7,45,0,0,2,11,2,7,2,7
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,Binary.Op,10,789,1,11,2,40,3,11,2,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,MethodExpr,54,0,0,0,14,0,9,0,9,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,EmptyExpr,5,60,1,1,2,11,3,7,2,7
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,SensorExpr,24,30,0,0,6,8,5,4,5,4
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,VarDeclaration,16,192,4,4,5,34,9,9,5,9
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,Binary.new Object() {...},3,23,0,0,0,1,0,1,0,1
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,ShadowExpr,14,69,1,1,5,11,6,6,5,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,NullConst,7,40,0,0,2,12,2,8,2,8
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor,GetSampleType,57,1315,8,4,6,81,8,7,2,7
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor,ExternalSensor,196,34,14,0,32,10,15,2,8,2
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor,Sensor,0,6,0,0,0,2,0,1,0,1
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor,SensorMetaDataBean,126,31,30,0,35,12,20,6,5,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.check.program,RobotBoardCheckVisitor,6,0,0,0,4,0,3,0,3,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.check.program,RobotSimulationCheckVisitor,268,0,54,0,54,0,45,0,12,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.check.program,RobotCommonCheckVisitor,1035,74,113,7,253,20,120,7,63,4
OpenRobertaRobot,de.fhg.iais.roberta.syntax.check.program,RobotBrickCheckVisitor,248,0,62,0,38,0,42,0,3,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.communication,BluetoothSendAction,65,121,1,1,17,25,5,8,4,8
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.communication,BluetoothConnectAction,6,82,2,2,1,16,3,6,1,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.communication,BluetoothReceiveAction,61,92,1,1,16,17,6,6,5,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.communication,BluetoothCheckConnectAction,88,0,4,0,17,0,9,0,7,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.communication,BluetoothWaitForConnectionAction,5,34,0,0,1,9,1,5,1,5
OpenRobertaRobot,de.fhg.iais.roberta.syntax.check,CheckVisitor,344,437,7,23,71,91,51,36,46,26
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.light,LightAction,237,0,18,0,46,0,19,0,10,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.light,LightStatusAction.Status,38,0,0,0,2,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.light,LightStatusAction,106,0,8,0,23,0,12,0,8,0
OpenRobertaRobot,de.fhg.iais.roberta.robotCommunication,RobotCommunicationData,400,57,32,0,93,20,41,5,25,5
OpenRobertaRobot,de.fhg.iais.roberta.robotCommunication,RobotCommunicationData.State,9,59,0,0,0,2,2,2,2,2
OpenRobertaRobot,de.fhg.iais.roberta.robotCommunication,RobotCommunicator,270,131,33,15,54,29,32,7,12,3
OpenRobertaRobot,de.fhg.iais.roberta.transformer,BlocklyProgramAndConfigTransformer,87,0,8,0,28,0,11,0,7,0
OpenRobertaRobot,de.fhg.iais.roberta.transformer,Jaxb2AstTransformer,248,915,38,86,49,197,32,77,5,42
OpenRobertaRobot,de.fhg.iais.roberta.transformer,JaxbTransformerHelper,272,370,28,30,62,95,23,28,6,16
OpenRobertaRobot,de.fhg.iais.roberta.transformer,Jaxb2AstTransformerData,4,51,0,0,2,19,1,10,1,10
OpenRobertaRobot,de.fhg.iais.roberta.transformer,ExprParam,17,15,0,0,1,6,1,3,1,3
OpenRobertaRobot,de.fhg.iais.roberta.transformer,Jaxb2BlocklyProgramTransformer,12,153,1,5,1,30,1,8,0,6
OpenRobertaRobot,de.fhg.iais.roberta.util.dbc,DbcException,12,4,0,0,6,2,3,1,3,1
OpenRobertaRobot,de.fhg.iais.roberta.util.dbc,Assert,235,28,38,8,70,14,36,8,15,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax,BlockTypeContainer,3,179,0,4,1,44,1,8,1,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax,MotionParam.Builder,0,19,0,0,0,6,0,4,0,4
OpenRobertaRobot,de.fhg.iais.roberta.syntax,BlocklyConstants,3,0,0,0,1,0,1,0,1,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax,Phrase,8,95,4,10,1,27,4,15,0,12
OpenRobertaRobot,de.fhg.iais.roberta.syntax,MotorDuration,24,16,0,0,4,7,3,3,3,3
OpenRobertaRobot,de.fhg.iais.roberta.syntax,BlocklyComment,1,46,2,2,0,12,2,6,0,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax,BlocklyBlockProperties,56,78,2,2,2,21,4,10,2,10
OpenRobertaRobot,de.fhg.iais.roberta.syntax,BlockTypeContainer.BlockType,3,51,0,4,1,14,1,7,1,5
OpenRobertaRobot,de.fhg.iais.roberta.syntax,MotionParam,0,34,0,0,0,7,0,4,0,4
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Statement,0,21,0,2,0,7,0,5,0,4
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Comment,0,31,0,0,0,13,0,9,0,9
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Mutation,106,83,2,0,44,35,29,24,28,24
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Arg,17,0,0,0,7,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Config,7,3,0,0,3,1,2,1,2,1
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Repetitions,5,9,1,1,1,3,1,2,0,2
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Field,0,17,0,0,0,7,0,5,0,5
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Instance,0,28,0,2,0,10,0,7,0,6
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Export,8,9,0,0,4,3,2,3,2,3
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Block,46,116,0,6,20,44,13,30,13,27
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Value,0,24,0,0,0,10,0,7,0,7
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Program,7,3,0,0,3,1,2,1,2,1
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,BlockSet,8,54,4,6,4,20,4,11,0,10
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,ObjectFactory,71,0,0,0,19,0,18,0,18,0
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Data,7,3,0,0,3,1,2,1,2,1
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Warning,28,3,0,0,12,1,8,1,8,1
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Shadow,0,31,0,0,0,13,0,9,0,9
OpenRobertaRobot,de.fhg.iais.roberta.blockly.generated,Error,28,3,0,0,12,1,8,1,8,1
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.sound,ToneAction,145,0,8,0,30,0,13,0,9,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.sound,SetLanguageAction,8,73,0,0,2,15,2,5,2,5
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.sound,PlayNoteAction,15,109,2,2,4,20,6,5,4,5
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.sound,VolumeAction,131,0,10,0,23,0,13,0,8,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.sound,SayTextAction,15,127,1,1,4,25,5,5,4,5
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.sound,VolumeAction.Mode,38,0,0,0,2,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.sound,PlayFileAction,82,0,2,0,17,0,8,0,7,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action,MoveAction,12,0,0,0,4,0,2,0,2,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action,Action,0,6,0,0,0,2,0,1,0,1
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.control,RelayAction,112,0,2,0,21,0,9,0,8,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.check.hardware,RobotUsedHardwareCollectorVisitor,706,69,54,2,128,16,73,4,45,4
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,StmtTextComment,9,79,1,1,2,16,3,5,2,5
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,StmtFlowCon,1,89,1,1,0,18,1,7,0,7
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,SensorStmt,50,0,4,0,10,0,8,0,6,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,ActionStmt,0,55,0,0,0,12,0,6,0,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,ExprStmt,0,53,0,0,0,13,0,6,0,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,RepeatStmt.Mode,17,180,3,9,2,13,3,8,1,4
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,WaitStmt,112,143,6,8,18,24,6,8,2,5
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,StmtList,3,83,3,5,1,15,4,7,1,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,AssignStmt,6,134,4,4,1,27,5,7,1,7
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,RepeatStmt,57,602,19,35,10,101,18,26,0,9
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,StmtFlowCon.Flow,17,108,3,9,2,13,3,8,1,4
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,FunctionStmt,6,46,2,2,1,9,3,5,1,5
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,RepeatStmt.new Object() {...},8,53,0,0,0,1,0,1,0,1
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,Stmt,0,6,0,0,0,2,0,1,0,1
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,MethodStmt,52,0,4,0,10,0,8,0,6,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,IfStmt,148,307,20,10,30,60,17,12,4,10
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.stmt,WaitTimeStmt,6,81,2,2,1,15,3,6,1,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,SoundSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,InfraredSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,PulseSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,BrickSensor,43,0,0,0,8,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,TouchSensor,19,22,0,0,2,5,1,3,1,3
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,DropSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,HumiditySensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,PinTouchSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,UltrasonicSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,CompassSensor,106,0,4,0,22,0,7,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,LightSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,EncoderSensor,108,0,4,0,21,0,7,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,GestureSensor,43,0,0,0,8,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,TimerSensor,113,0,6,0,21,0,8,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,VoltageSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,RfidSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,PinGetValueSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,IRSeekerSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,ColorSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,MotionSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,GetSampleSensor,70,110,3,1,15,25,7,6,5,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,AccelerometerSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,GyroSensor,144,0,8,0,27,0,9,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,TemperatureSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.sensor.generic,MoistureSensor,41,0,0,0,7,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.util.jaxb,JaxbHelper,73,60,0,0,19,14,4,3,4,3
OpenRobertaRobot,de.fhg.iais.roberta.factory,IRobotFactory,1033,186,130,16,178,31,135,16,42,12
OpenRobertaRobot,de.fhg.iais.roberta.factory,AbstractRobotFactory,13,100,2,6,3,25,2,5,0,3
OpenRobertaRobot,de.fhg.iais.roberta.factory,AbstractCompilerWorkflow,108,0,6,0,16,0,7,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.visitor.sensor,AstSensorsVisitor,120,7,0,0,24,2,24,1,24,1
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.blocksequence,MainTask,5,149,2,10,2,32,4,12,2,8
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.blocksequence,StartActivityTask,11,73,0,0,4,14,4,6,4,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.blocksequence,ActivityTask,10,81,2,2,3,15,5,6,3,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.blocksequence,Task,0,6,0,0,0,2,0,1,0,1
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.blocksequence,Location,10,71,2,2,3,11,5,6,3,6
